Start_District,End_District,Start_Lat,Start_Lon,End_Lat,End_Lon,Distance_km,Taxi_Type,Tunnels,Tunnel_Fee_HKD,Fare_HKD,Fare_Divided_By_3,Estimated_Time_Minutes,Start_Coordinates,End_Coordinates,Start_Value_for_tableau_district,End_Value_for_tableau_district
Kwun Tong,Yau Tsim Mong,22.31,114.225,22.3,114.175,5.3,urban,None,0,99.0,33.0,17,"(22.31, 114.225)","(22.3, 114.175)",6,9
Kwun Tong,Yuen Long,22.31,114.225,22.433,114.033,24.0,urban,Tai Lam Tunnel,55,344.5,114.8,39,"(22.31, 114.225)","(22.433, 114.033)",6,1
North District,Central and Western,22.5,114.133,22.285,114.158,23.9,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,317.5,105.8,36,"(22.5, 114.133)","(22.285, 114.158)",0,8
North District,Central and Western,22.5,114.133,22.285,114.158,23.9,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,352.5,117.5,36,"(22.5, 114.133)","(22.285, 114.158)",0,8
North District,Eastern,22.5,114.133,22.283,114.233,26.1,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,329.1,109.7,34,"(22.5, 114.133)","(22.283, 114.233)",0,10
North District,Eastern,22.5,114.133,22.283,114.233,26.1,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,364.1,121.4,34,"(22.5, 114.133)","(22.283, 114.233)",0,10
North District,Islands,22.5,114.133,22.267,113.95,32.0,new_territories,None,0,318.8,106.3,44,"(22.5, 114.133)","(22.267, 113.95)",0,2
North District,Kowloon City,22.5,114.133,22.323,114.188,20.4,new_territories,Tate's Cairn Tunnel,20,225.6,75.2,27,"(22.5, 114.133)","(22.323, 114.188)",0,17
North District,Kowloon City,22.5,114.133,22.323,114.188,20.4,new_territories,Lion Rock Tunnel,8,213.6,71.2,27,"(22.5, 114.133)","(22.323, 114.188)",0,17
North District,Kwai Tsing,22.5,114.133,22.358,114.125,15.7,new_territories,Tai Lam Tunnel,55,235.6,78.5,31,"(22.5, 114.133)","(22.358, 114.125)",0,5
North District,Kwun Tong,22.5,114.133,22.31,114.225,23.1,new_territories,Tate's Cairn Tunnel,20,250.0,83.3,30,"(22.5, 114.133)","(22.31, 114.225)",0,6
North District,Kwun Tong,22.5,114.133,22.31,114.225,23.1,new_territories,Lion Rock Tunnel,8,238.0,79.3,30,"(22.5, 114.133)","(22.31, 114.225)",0,6
North District,North District,22.5,114.133,22.5,114.133,0.0,new_territories,None,0,25.5,8.5,0,"(22.5, 114.133)","(22.5, 114.133)",0,0
North District,Sai Kung,22.5,114.133,22.4,114.267,17.7,new_territories,None,0,203.7,67.9,36,"(22.5, 114.133)","(22.4, 114.267)",0,5
North District,Sham Shui Po,22.5,114.133,22.333,114.167,18.8,new_territories,Tate's Cairn Tunnel,20,220.2,73.4,30,"(22.5, 114.133)","(22.333, 114.167)",0,8
North District,Sham Shui Po,22.5,114.133,22.333,114.167,18.8,new_territories,Lion Rock Tunnel,8,208.2,69.4,30,"(22.5, 114.133)","(22.333, 114.167)",0,8
North District,Sha Tin,22.5,114.133,22.383,114.2,14.7,new_territories,None,0,152.2,50.7,20,"(22.5, 114.133)","(22.383, 114.2)",0,6
North District,Southern District,22.5,114.133,22.242,114.15,28.6,new_territories,None,0,289.8,96.6,41,"(22.5, 114.133)","(22.242, 114.15)",0,4
North District,Tai Po,22.5,114.133,22.45,114.167,6.5,new_territories,None,0,101.0,33.7,17,"(22.5, 114.133)","(22.45, 114.167)",0,2
North District,Tsuen Wan,22.5,114.133,22.367,114.117,14.8,new_territories,Tai Lam Tunnel,55,227.2,75.7,30,"(22.5, 114.133)","(22.367, 114.117)",0,4
North District,Tuen Mun,22.5,114.133,22.4,113.975,19.7,new_territories,Tai Lam Tunnel,55,255.5,85.2,27,"(22.5, 114.133)","(22.4, 113.975)",0,2
North District,Wan Chai,22.5,114.133,22.278,114.178,25.0,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,326.9,109.0,37,"(22.5, 114.133)","(22.278, 114.178)",0,7
North District,Wan Chai,22.5,114.133,22.278,114.178,25.0,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,361.9,120.6,37,"(22.5, 114.133)","(22.278, 114.178)",0,7
North District,Wong Tai Sin,22.5,114.133,22.342,114.183,18.2,new_territories,Tate's Cairn Tunnel,20,212.4,70.8,28,"(22.5, 114.133)","(22.342, 114.183)",0,3
North District,Wong Tai Sin,22.5,114.133,22.342,114.183,18.2,new_territories,Lion Rock Tunnel,8,200.4,66.8,28,"(22.5, 114.133)","(22.342, 114.183)",0,3
North District,Yau Tsim Mong,22.5,114.133,22.3,114.175,22.6,new_territories,Tate's Cairn Tunnel,20,256.0,85.3,35,"(22.5, 114.133)","(22.3, 114.175)",0,9
North District,Yau Tsim Mong,22.5,114.133,22.3,114.175,22.6,new_territories,Lion Rock Tunnel,8,244.0,81.3,35,"(22.5, 114.133)","(22.3, 114.175)",0,9
North District,Yuen Long,22.5,114.133,22.433,114.033,12.7,new_territories,Tai Lam Tunnel,55,193.3,64.4,20,"(22.5, 114.133)","(22.433, 114.033)",0,1
Sai Kung,Central and Western,22.4,114.267,22.285,114.158,17.0,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,280.1,93.4,42,"(22.4, 114.267)","(22.285, 114.158)",5,8
Sai Kung,Central and Western,22.4,114.267,22.285,114.158,17.0,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,315.1,105.0,42,"(22.4, 114.267)","(22.285, 114.158)",5,8
Sai Kung,Eastern,22.4,114.267,22.283,114.233,13.4,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,245.7,81.9,37,"(22.4, 114.267)","(22.283, 114.233)",5,10
Sai Kung,Eastern,22.4,114.267,22.283,114.233,13.4,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,280.7,93.6,37,"(22.4, 114.267)","(22.283, 114.233)",5,10
Sai Kung,Islands,22.4,114.267,22.267,113.95,35.8,new_territories,None,0,374.4,124.8,59,"(22.4, 114.267)","(22.267, 113.95)",5,2
Sai Kung,Kowloon City,22.4,114.267,22.323,114.188,11.8,new_territories,Tate's Cairn Tunnel,20,172.9,57.6,31,"(22.4, 114.267)","(22.323, 114.188)",5,17
Sai Kung,Kowloon City,22.4,114.267,22.323,114.188,11.8,new_territories,Lion Rock Tunnel,8,160.9,53.6,31,"(22.4, 114.267)","(22.323, 114.188)",5,17
Sai Kung,Kwai Tsing,22.4,114.267,22.358,114.125,15.3,new_territories,Tai Lam Tunnel,55,251.8,83.9,41,"(22.4, 114.267)","(22.358, 114.125)",5,5
Sai Kung,Kwun Tong,22.4,114.267,22.31,114.225,10.9,new_territories,Tate's Cairn Tunnel,20,168.4,56.1,32,"(22.4, 114.267)","(22.31, 114.225)",5,6
Sai Kung,Kwun Tong,22.4,114.267,22.31,114.225,10.9,new_territories,Lion Rock Tunnel,8,156.4,52.1,32,"(22.4, 114.267)","(22.31, 114.225)",5,6
Sai Kung,North District,22.4,114.267,22.5,114.133,17.7,new_territories,None,0,199.9,66.6,34,"(22.4, 114.267)","(22.5, 114.133)",5,0
Sai Kung,Sai Kung,22.4,114.267,22.4,114.267,0.0,new_territories,None,0,25.5,8.5,0,"(22.4, 114.267)","(22.4, 114.267)",5,5
Sai Kung,Sham Shui Po,22.4,114.267,22.333,114.167,12.7,new_territories,Tate's Cairn Tunnel,20,186.9,62.3,35,"(22.4, 114.267)","(22.333, 114.167)",5,8
Sai Kung,Sham Shui Po,22.4,114.267,22.333,114.167,12.7,new_territories,Lion Rock Tunnel,8,174.9,58.3,35,"(22.4, 114.267)","(22.333, 114.167)",5,8
Sai Kung,Sha Tin,22.4,114.267,22.383,114.2,7.2,new_territories,None,0,121.9,40.6,25,"(22.4, 114.267)","(22.383, 114.2)",5,6
Sai Kung,Southern District,22.4,114.267,22.242,114.15,21.2,new_territories,None,0,249.5,83.2,47,"(22.4, 114.267)","(22.242, 114.15)",5,4
Sai Kung,Tai Po,22.4,114.267,22.45,114.167,11.7,new_territories,None,0,154.1,51.4,32,"(22.4, 114.267)","(22.45, 114.167)",5,2
Sai Kung,Tsuen Wan,22.4,114.267,22.367,114.117,15.9,new_territories,Tai Lam Tunnel,55,253.6,84.5,40,"(22.4, 114.267)","(22.367, 114.117)",5,4
Sai Kung,Tuen Mun,22.4,114.267,22.4,113.975,30.1,new_territories,Tai Lam Tunnel,55,375.8,125.3,52,"(22.4, 114.267)","(22.4, 113.975)",5,2
Sai Kung,Wan Chai,22.4,114.267,22.278,114.178,16.3,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,277.5,92.5,43,"(22.4, 114.267)","(22.278, 114.178)",5,7
Sai Kung,Wan Chai,22.4,114.267,22.278,114.178,16.3,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,312.5,104.2,43,"(22.4, 114.267)","(22.278, 114.178)",5,7
Sai Kung,Wong Tai Sin,22.4,114.267,22.342,114.183,10.8,new_territories,Tate's Cairn Tunnel,20,171.5,57.2,34,"(22.4, 114.267)","(22.342, 114.183)",5,3
Sai Kung,Wong Tai Sin,22.4,114.267,22.342,114.183,10.8,new_territories,Lion Rock Tunnel,8,159.5,53.2,34,"(22.4, 114.267)","(22.342, 114.183)",5,3
Sai Kung,Yau Tsim Mong,22.4,114.267,22.3,114.175,14.6,new_territories,Tate's Cairn Tunnel,20,209.5,69.8,40,"(22.4, 114.267)","(22.3, 114.175)",5,9
Sai Kung,Yau Tsim Mong,22.4,114.267,22.3,114.175,14.6,new_territories,Lion Rock Tunnel,8,197.5,65.8,40,"(22.4, 114.267)","(22.3, 114.175)",5,9
Sai Kung,Yuen Long,22.4,114.267,22.433,114.033,24.4,new_territories,Tai Lam Tunnel,55,326.4,108.8,47,"(22.4, 114.267)","(22.433, 114.033)",5,1
Sham Shui Po,Central and Western,22.333,114.167,22.285,114.158,5.4,urban,Western Harbour Crossing,50,152.5,50.8,18,"(22.333, 114.167)","(22.285, 114.158)",8,8
Sham Shui Po,Central and Western,22.333,114.167,22.285,114.158,5.4,urban,Cross-Harbour Tunnel,50,152.5,50.8,18,"(22.333, 114.167)","(22.285, 114.158)",8,8
Sham Shui Po,Eastern,22.333,114.167,22.283,114.233,8.8,urban,Eastern Harbour Crossing,50,192.1,64.0,20,"(22.333, 114.167)","(22.283, 114.233)",8,10
Sham Shui Po,Eastern,22.333,114.167,22.283,114.233,8.8,urban,Cross-Harbour Tunnel,50,192.1,64.0,20,"(22.333, 114.167)","(22.283, 114.233)",8,10
Sham Shui Po,Islands,22.333,114.167,22.267,113.95,23.5,urban,None,0,275.6,91.9,34,"(22.333, 114.167)","(22.267, 113.95)",8,2
Sham Shui Po,Kowloon City,22.333,114.167,22.323,114.188,2.4,urban,None,0,54.5,18.2,10,"(22.333, 114.167)","(22.323, 114.188)",8,17
Sham Shui Po,Kwai Tsing,22.333,114.167,22.358,114.125,5.1,urban,Tai Lam Tunnel,55,150.5,50.2,16,"(22.333, 114.167)","(22.358, 114.125)",8,5
Sham Shui Po,Kwun Tong,22.333,114.167,22.31,114.225,6.5,urban,None,0,111.9,37.3,17,"(22.333, 114.167)","(22.31, 114.225)",8,6
Sham Shui Po,North District,22.333,114.167,22.5,114.133,18.8,urban,Tate's Cairn Tunnel,20,250.0,83.3,28,"(22.333, 114.167)","(22.5, 114.133)",8,0
Sham Shui Po,North District,22.333,114.167,22.5,114.133,18.8,urban,Lion Rock Tunnel,8,238.0,79.3,28,"(22.333, 114.167)","(22.5, 114.133)",8,0
Sham Shui Po,Sai Kung,22.333,114.167,22.4,114.267,12.7,urban,Tate's Cairn Tunnel,20,226.1,75.4,37,"(22.333, 114.167)","(22.4, 114.267)",8,5
Sham Shui Po,Sai Kung,22.333,114.167,22.4,114.267,12.7,urban,Lion Rock Tunnel,8,214.1,71.4,37,"(22.333, 114.167)","(22.4, 114.267)",8,5
Sham Shui Po,Sham Shui Po,22.333,114.167,22.333,114.167,0.0,urban,None,0,29.0,9.7,0,"(22.333, 114.167)","(22.333, 114.167)",8,8
Sham Shui Po,Sha Tin,22.333,114.167,22.383,114.2,6.5,urban,Tate's Cairn Tunnel,20,123.5,41.2,13,"(22.333, 114.167)","(22.383, 114.2)",8,6
Sham Shui Po,Sha Tin,22.333,114.167,22.383,114.2,6.5,urban,Lion Rock Tunnel,8,111.5,37.2,13,"(22.333, 114.167)","(22.383, 114.2)",8,6
Sham Shui Po,Sha Tin,22.333,114.167,22.383,114.2,6.5,urban,Eagle's Nest Tunnel,8,111.5,37.2,13,"(22.333, 114.167)","(22.383, 114.2)",8,6
Sham Shui Po,Southern District,22.333,114.167,22.242,114.15,10.2,urban,None,0,155.2,51.7,21,"(22.333, 114.167)","(22.242, 114.15)",8,4
Sham Shui Po,Tai Po,22.333,114.167,22.45,114.167,13.0,urban,Tate's Cairn Tunnel,20,204.8,68.3,26,"(22.333, 114.167)","(22.45, 114.167)",8,2
Sham Shui Po,Tai Po,22.333,114.167,22.45,114.167,13.0,urban,Lion Rock Tunnel,8,192.8,64.3,26,"(22.333, 114.167)","(22.45, 114.167)",8,2
Sham Shui Po,Tsuen Wan,22.333,114.167,22.367,114.117,6.4,urban,Tai Lam Tunnel,55,159.4,53.1,14,"(22.333, 114.167)","(22.367, 114.117)",8,4
Sham Shui Po,Tuen Mun,22.333,114.167,22.4,113.975,21.1,urban,Tai Lam Tunnel,55,301.1,100.4,28,"(22.333, 114.167)","(22.4, 113.975)",8,2
Sham Shui Po,Wan Chai,22.333,114.167,22.278,114.178,6.2,urban,Cross-Harbour Tunnel,50,158.7,52.9,17,"(22.333, 114.167)","(22.278, 114.178)",8,7
Sham Shui Po,Wong Tai Sin,22.333,114.167,22.342,114.183,1.9,urban,None,0,54.2,18.1,12,"(22.333, 114.167)","(22.342, 114.183)",8,3
Sham Shui Po,Yau Tsim Mong,22.333,114.167,22.3,114.175,3.7,urban,None,0,76.7,25.6,14,"(22.333, 114.167)","(22.3, 114.175)",8,9
Sham Shui Po,Yuen Long,22.333,114.167,22.433,114.033,17.7,urban,Tai Lam Tunnel,55,281.4,93.8,30,"(22.333, 114.167)","(22.433, 114.033)",8,1
Sha Tin,Central and Western,22.383,114.2,22.285,114.158,11.7,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,203.2,67.7,21,"(22.383, 114.2)","(22.285, 114.158)",6,8
Sha Tin,Central and Western,22.383,114.2,22.285,114.158,11.7,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,238.2,79.4,21,"(22.383, 114.2)","(22.285, 114.158)",6,8
Sha Tin,Central and Western,22.383,114.2,22.285,114.158,11.7,new_territories,"Cross-Harbour Tunnel, Eagle's Nest Tunnel",58,191.2,63.7,21,"(22.383, 114.2)","(22.285, 114.158)",6,8
Sha Tin,Eastern,22.383,114.2,22.283,114.233,11.6,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,206.3,68.8,23,"(22.383, 114.2)","(22.283, 114.233)",6,10
Sha Tin,Eastern,22.383,114.2,22.283,114.233,11.6,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,241.3,80.4,23,"(22.383, 114.2)","(22.283, 114.233)",6,10
Sha Tin,Eastern,22.383,114.2,22.283,114.233,11.6,new_territories,"Cross-Harbour Tunnel, Eagle's Nest Tunnel",58,194.3,64.8,23,"(22.383, 114.2)","(22.283, 114.233)",6,10
Sha Tin,Islands,22.383,114.2,22.267,113.95,28.8,new_territories,None,0,283.3,94.4,37,"(22.383, 114.2)","(22.267, 113.95)",6,2
Sha Tin,Kowloon City,22.383,114.2,22.323,114.188,6.8,new_territories,Tate's Cairn Tunnel,20,119.2,39.7,15,"(22.383, 114.2)","(22.323, 114.188)",6,17
Sha Tin,Kowloon City,22.383,114.2,22.323,114.188,6.8,new_territories,Lion Rock Tunnel,8,107.2,35.7,15,"(22.383, 114.2)","(22.323, 114.188)",6,17
Sha Tin,Kowloon City,22.383,114.2,22.323,114.188,6.8,new_territories,Eagle's Nest Tunnel,8,107.2,35.7,15,"(22.383, 114.2)","(22.323, 114.188)",6,17
Sha Tin,Kwai Tsing,22.383,114.2,22.358,114.125,8.2,new_territories,Tai Lam Tunnel,55,171.7,57.2,18,"(22.383, 114.2)","(22.358, 114.125)",6,5
Sha Tin,Kwai Tsing,22.383,114.2,22.358,114.125,8.2,new_territories,"Eagle's Nest Tunnel, Tai Lam Tunnel",63,179.7,59.9,18,"(22.383, 114.2)","(22.358, 114.125)",6,5
Sha Tin,Kwun Tong,22.383,114.2,22.31,114.225,8.5,new_territories,Tate's Cairn Tunnel,20,136.7,45.6,18,"(22.383, 114.2)","(22.31, 114.225)",6,6
Sha Tin,Kwun Tong,22.383,114.2,22.31,114.225,8.5,new_territories,Lion Rock Tunnel,8,124.7,41.6,18,"(22.383, 114.2)","(22.31, 114.225)",6,6
Sha Tin,Kwun Tong,22.383,114.2,22.31,114.225,8.5,new_territories,Eagle's Nest Tunnel,8,124.7,41.6,18,"(22.383, 114.2)","(22.31, 114.225)",6,6
Sha Tin,North District,22.383,114.2,22.5,114.133,14.7,new_territories,Eagle's Nest Tunnel,8,150.7,50.2,15,"(22.383, 114.2)","(22.5, 114.133)",6,0
Sha Tin,Sai Kung,22.383,114.2,22.4,114.267,7.2,new_territories,Eagle's Nest Tunnel,8,131.8,43.9,26,"(22.383, 114.2)","(22.4, 114.267)",6,5
Sha Tin,Sham Shui Po,22.383,114.2,22.333,114.167,6.5,new_territories,Tate's Cairn Tunnel,20,120.5,40.2,17,"(22.383, 114.2)","(22.333, 114.167)",6,8
Sha Tin,Sham Shui Po,22.383,114.2,22.333,114.167,6.5,new_territories,Lion Rock Tunnel,8,108.5,36.2,17,"(22.383, 114.2)","(22.333, 114.167)",6,8
Sha Tin,Sham Shui Po,22.383,114.2,22.333,114.167,6.5,new_territories,Eagle's Nest Tunnel,8,108.5,36.2,17,"(22.383, 114.2)","(22.333, 114.167)",6,8
Sha Tin,Sha Tin,22.383,114.2,22.383,114.2,0.0,new_territories,Eagle's Nest Tunnel,8,33.5,11.2,0,"(22.383, 114.2)","(22.383, 114.2)",6,6
Sha Tin,Southern District,22.383,114.2,22.242,114.15,16.4,new_territories,None,0,179.8,59.9,28,"(22.383, 114.2)","(22.242, 114.15)",6,4
Sha Tin,Tai Po,22.383,114.2,22.45,114.167,8.2,new_territories,Eagle's Nest Tunnel,8,115.2,38.4,13,"(22.383, 114.2)","(22.45, 114.167)",6,2
Sha Tin,Tsuen Wan,22.383,114.2,22.367,114.117,8.7,new_territories,Tai Lam Tunnel,55,167.9,56.0,16,"(22.383, 114.2)","(22.367, 114.117)",6,4
Sha Tin,Tsuen Wan,22.383,114.2,22.367,114.117,8.7,new_territories,"Eagle's Nest Tunnel, Tai Lam Tunnel",63,175.9,58.6,16,"(22.383, 114.2)","(22.367, 114.117)",6,4
Sha Tin,Tuen Mun,22.383,114.2,22.4,113.975,23.2,new_territories,Tai Lam Tunnel,55,284.3,94.8,29,"(22.383, 114.2)","(22.4, 113.975)",6,2
Sha Tin,Tuen Mun,22.383,114.2,22.4,113.975,23.2,new_territories,"Eagle's Nest Tunnel, Tai Lam Tunnel",63,292.3,97.4,29,"(22.383, 114.2)","(22.4, 113.975)",6,2
Sha Tin,Wan Chai,22.383,114.2,22.278,114.178,11.8,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,210.0,70.0,24,"(22.383, 114.2)","(22.278, 114.178)",6,7
Sha Tin,Wan Chai,22.383,114.2,22.278,114.178,11.8,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,245.0,81.7,24,"(22.383, 114.2)","(22.278, 114.178)",6,7
Sha Tin,Wan Chai,22.383,114.2,22.278,114.178,11.8,new_territories,"Cross-Harbour Tunnel, Eagle's Nest Tunnel",58,198.0,66.0,24,"(22.383, 114.2)","(22.278, 114.178)",6,7
Sha Tin,Wong Tai Sin,22.383,114.2,22.342,114.183,4.9,new_territories,Tate's Cairn Tunnel,20,101.2,33.7,15,"(22.383, 114.2)","(22.342, 114.183)",6,3
Sha Tin,Wong Tai Sin,22.383,114.2,22.342,114.183,4.9,new_territories,Lion Rock Tunnel,8,89.2,29.7,15,"(22.383, 114.2)","(22.342, 114.183)",6,3
Sha Tin,Wong Tai Sin,22.383,114.2,22.342,114.183,4.9,new_territories,Eagle's Nest Tunnel,8,89.2,29.7,15,"(22.383, 114.2)","(22.342, 114.183)",6,3
Sha Tin,Yau Tsim Mong,22.383,114.2,22.3,114.175,9.5,new_territories,Tate's Cairn Tunnel,20,142.4,47.5,21,"(22.383, 114.2)","(22.3, 114.175)",6,9
Sha Tin,Yau Tsim Mong,22.383,114.2,22.3,114.175,9.5,new_territories,Lion Rock Tunnel,8,130.4,43.5,21,"(22.383, 114.2)","(22.3, 114.175)",6,9
Sha Tin,Yau Tsim Mong,22.383,114.2,22.3,114.175,9.5,new_territories,Eagle's Nest Tunnel,8,130.4,43.5,21,"(22.383, 114.2)","(22.3, 114.175)",6,9
Sha Tin,Yuen Long,22.383,114.2,22.433,114.033,18.1,new_territories,Tai Lam Tunnel,55,246.2,82.1,28,"(22.383, 114.2)","(22.433, 114.033)",6,1
Sha Tin,Yuen Long,22.383,114.2,22.433,114.033,18.1,new_territories,"Eagle's Nest Tunnel, Tai Lam Tunnel",63,254.2,84.7,28,"(22.383, 114.2)","(22.433, 114.033)",6,1
Southern District,Central and Western,22.242,114.15,22.285,114.158,4.8,urban,None,0,94.4,31.5,17,"(22.242, 114.15)","(22.285, 114.158)",4,8
Southern District,Eastern,22.242,114.15,22.283,114.233,9.7,urban,None,0,151.4,50.5,21,"(22.242, 114.15)","(22.283, 114.233)",4,10
Southern District,Islands,22.242,114.15,22.267,113.95,20.8,urban,None,0,283.8,94.6,47,"(22.242, 114.15)","(22.267, 113.95)",4,2
Southern District,Kowloon City,22.242,114.15,22.323,114.188,9.8,urban,None,0,154.2,51.4,22,"(22.242, 114.15)","(22.323, 114.188)",4,17
Southern District,Kwai Tsing,22.242,114.15,22.358,114.125,13.1,urban,None,0,194.2,64.7,30,"(22.242, 114.15)","(22.358, 114.125)",4,5
Southern District,Kwun Tong,22.242,114.15,22.31,114.225,10.8,urban,None,0,169.6,56.5,26,"(22.242, 114.15)","(22.31, 114.225)",4,6
Southern District,North District,22.242,114.15,22.5,114.133,28.6,urban,None,0,328.1,109.4,42,"(22.242, 114.15)","(22.5, 114.133)",4,0
Southern District,Sai Kung,22.242,114.15,22.4,114.267,21.2,urban,None,0,291.1,97.0,49,"(22.242, 114.15)","(22.4, 114.267)",4,5
Southern District,Sham Shui Po,22.242,114.15,22.333,114.167,10.2,urban,None,0,167.8,55.9,27,"(22.242, 114.15)","(22.333, 114.167)",4,8
Southern District,Sha Tin,22.242,114.15,22.383,114.2,16.4,urban,None,0,211.3,70.4,27,"(22.242, 114.15)","(22.383, 114.2)",4,6
Southern District,Southern District,22.242,114.15,22.242,114.15,0.0,urban,None,0,29.0,9.7,0,"(22.242, 114.15)","(22.242, 114.15)",4,4
Southern District,Tai Po,22.242,114.15,22.45,114.167,23.1,urban,None,0,285.2,95.1,40,"(22.242, 114.15)","(22.45, 114.167)",4,2
Southern District,Tsuen Wan,22.242,114.15,22.367,114.117,14.3,urban,None,0,200.2,66.7,29,"(22.242, 114.15)","(22.367, 114.117)",4,4
Southern District,Tuen Mun,22.242,114.15,22.4,113.975,25.1,urban,None,0,305.7,101.9,43,"(22.242, 114.15)","(22.4, 113.975)",4,2
Southern District,Wan Chai,22.242,114.15,22.278,114.178,4.9,urban,None,0,89.1,29.7,14,"(22.242, 114.15)","(22.278, 114.178)",4,7
Southern District,Wong Tai Sin,22.242,114.15,22.342,114.183,11.6,urban,None,0,173.1,57.7,25,"(22.242, 114.15)","(22.342, 114.183)",4,3
Southern District,Yau Tsim Mong,22.242,114.15,22.3,114.175,6.9,urban,None,0,126.9,42.3,22,"(22.242, 114.15)","(22.3, 114.175)",4,9
Southern District,Yuen Long,22.242,114.15,22.433,114.033,24.3,urban,None,0,300.2,100.1,43,"(22.242, 114.15)","(22.433, 114.033)",4,1
Tai Po,Central and Western,22.45,114.167,22.285,114.158,18.3,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,264.7,88.2,29,"(22.45, 114.167)","(22.285, 114.158)",2,8
Tai Po,Central and Western,22.45,114.167,22.285,114.158,18.3,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,299.7,99.9,29,"(22.45, 114.167)","(22.285, 114.158)",2,8
Tai Po,Eastern,22.45,114.167,22.283,114.233,19.7,new_territories,"Cross-Harbour Tunnel, Tate's Cairn Tunnel",70,272.6,90.9,28,"(22.45, 114.167)","(22.283, 114.233)",2,10
Tai Po,Eastern,22.45,114.167,22.283,114.233,19.7,new_territories,"Western Harbour Crossing, Tai Lam Tunnel",105,307.6,102.5,28,"(22.45, 114.167)","(22.283, 114.233)",2,10
Tai Po,Islands,22.45,114.167,22.267,113.95,30.2,new_territories,None,0,306.3,102.1,44,"(22.45, 114.167)","(22.267, 113.95)",2,2
Tai Po,Kowloon City,22.45,114.167,22.323,114.188,14.2,new_territories,Tate's Cairn Tunnel,20,169.1,56.4,20,"(22.45, 114.167)","(22.323, 114.188)",2,17
Tai Po,Kowloon City,22.45,114.167,22.323,114.188,14.2,new_territories,Lion Rock Tunnel,8,157.1,52.4,20,"(22.45, 114.167)","(22.323, 114.188)",2,17
Tai Po,Kwai Tsing,22.45,114.167,22.358,114.125,11.1,new_territories,Tai Lam Tunnel,55,193.4,64.5,26,"(22.45, 114.167)","(22.358, 114.125)",2,5
Tai Po,Kwun Tong,22.45,114.167,22.31,114.225,16.6,new_territories,Tate's Cairn Tunnel,20,191.5,63.8,23,"(22.45, 114.167)","(22.31, 114.225)",2,6
